geo_cod,geo_dsg,geo_nivel,periodo,valor_eur_m2
1B01510,Seixal,5,1.º Trimestre de 2023,1821
1B01510,Seixal,5,2.º Trimestre de 2023,1878
1B01510,Seixal,5,3.º Trimestre de 2023,1924
1B01510,Seixal,5,4.º Trimestre de 2023,1992
1B01510,Seixal,5,1.º Trimestre de 2024,2016
1B01510,Seixal,5,2.º Trimestre de 2024,2053
1B01510,Seixal,5,3.º Trimestre de 2024,2102
1B01510,Seixal,5,4.º Trimestre de 2024,2171
1B01510,Seixal,5,1.º Trimestre de 2025,2253
1B01510,Seixal,5,2.º Trimestre de 2025,2382
1B01510,Seixal,5,3.º Trimestre de 2025,2497
1B01510,Seixal,5,4.º Trimestre de 2025,2654
1B01510,Seixal,5,1.º Trimestre de 2026,2800
1B0151006,Fernão Ferro,6,4.º Trimestre de 2019,1364
1B0151006,Fernão Ferro,6,1.º Trimestre de 2020,1396
1B0151006,Fernão Ferro,6,2.º Trimestre de 2020,1441
1B0151006,Fernão Ferro,6,3.º Trimestre de 2020,1445
1B0151006,Fernão Ferro,6,4.º Trimestre de 2020,1500
1B0151006,Fernão Ferro,6,1.º Trimestre de 2021,1529
1B0151006,Fernão Ferro,6,2.º Trimestre de 2021,1584
1B0151006,Fernão Ferro,6,3.º Trimestre de 2021,1656
1B0151006,Fernão Ferro,6,4.º Trimestre de 2021,1698
1B0151006,Fernão Ferro,6,1.º Trimestre de 2022,1724
1B0151006,Fernão Ferro,6,2.º Trimestre de 2022,1765
1B0151006,Fernão Ferro,6,3.º Trimestre de 2022,1858
1B0151006,Fernão Ferro,6,4.º Trimestre de 2022,1929
1B0151006,Fernão Ferro,6,1.º Trimestre de 2023,1966
1B0151006,Fernão Ferro,6,2.º Trimestre de 2023,2013
1B0151006,Fernão Ferro,6,3.º Trimestre de 2023,2058
1B0151006,Fernão Ferro,6,4.º Trimestre de 2023,2082
1B0151006,Fernão Ferro,6,1.º Trimestre de 2024,2110
1B0151006,Fernão Ferro,6,2.º Trimestre de 2024,2180
1B0151006,Fernão Ferro,6,3.º Trimestre de 2024,2244
1B0151006,Fernão Ferro,6,4.º Trimestre de 2024,2369
1B0151006,Fernão Ferro,6,1.º Trimestre de 2025,2409
1B0151006,Fernão Ferro,6,2.º Trimestre de 2025,2478
1B0151006,Fernão Ferro,6,3.º Trimestre de 2025,2564
1B0151006,Fernão Ferro,6,4.º Trimestre de 2025,2675
1B0151006,Fernão Ferro,6,1.º Trimestre de 2026,2815
1B0151005,Corroios,6,4.º Trimestre de 2019,1236
1B0151005,Corroios,6,1.º Trimestre de 2020,1298
1B0151005,Corroios,6,2.º Trimestre de 2020,1352
1B0151005,Corroios,6,3.º Trimestre de 2020,1411
1B0151005,Corroios,6,4.º Trimestre de 2020,1463
1B0151005,Corroios,6,1.º Trimestre de 2021,1501
1B0151005,Corroios,6,2.º Trimestre de 2021,1508
1B0151005,Corroios,6,3.º Trimestre de 2021,1542
1B0151005,Corroios,6,4.º Trimestre de 2021,1589
1B0151005,Corroios,6,1.º Trimestre de 2022,1650
1B0151005,Corroios,6,2.º Trimestre de 2022,1710
1B0151005,Corroios,6,3.º Trimestre de 2022,1779
1B0151005,Corroios,6,4.º Trimestre de 2022,1842
1B0151005,Corroios,6,1.º Trimestre de 2023,1892
1B0151005,Corroios,6,2.º Trimestre de 2023,1966
1B0151005,Corroios,6,3.º Trimestre de 2023,1988
1B0151005,Corroios,6,4.º Trimestre de 2023,2080
1B0151005,Corroios,6,1.º Trimestre de 2024,2068
1B0151005,Corroios,6,2.º Trimestre de 2024,2091
1B0151005,Corroios,6,3.º Trimestre de 2024,2171
1B0151005,Corroios,6,4.º Trimestre de 2024,2214
1B0151005,Corroios,6,1.º Trimestre de 2025,2294
1B0151005,Corroios,6,2.º Trimestre de 2025,2456
1B0151005,Corroios,6,3.º Trimestre de 2025,2602
1B0151005,Corroios,6,4.º Trimestre de 2025,2787
1B0151005,Corroios,6,1.º Trimestre de 2026,2898
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,4.º Trimestre de 2019,1125
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,1.º Trimestre de 2020,1166
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,2.º Trimestre de 2020,1217
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,3.º Trimestre de 2020,1271
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,4.º Trimestre de 2020,1318
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,1.º Trimestre de 2021,1341
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,2.º Trimestre de 2021,1379
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,3.º Trimestre de 2021,1438
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,4.º Trimestre de 2021,1516
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,1.º Trimestre de 2022,1572
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,2.º Trimestre de 2022,1639
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,3.º Trimestre de 2022,1711
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,4.º Trimestre de 2022,1790
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,1.º Trimestre de 2023,1838
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,2.º Trimestre de 2023,1879
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,3.º Trimestre de 2023,1942
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,4.º Trimestre de 2023,1999
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,1.º Trimestre de 2024,2022
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,2.º Trimestre de 2024,2075
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,3.º Trimestre de 2024,2167
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,4.º Trimestre de 2024,2229
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,1.º Trimestre de 2025,2322
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,2.º Trimestre de 2025,2477
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,3.º Trimestre de 2025,2578
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,4.º Trimestre de 2025,2753
1B0151007,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",6,1.º Trimestre de 2026,2889
1B0151002,Amora,6,4.º Trimestre de 2019,1018
1B0151002,Amora,6,1.º Trimestre de 2020,1069
1B0151002,Amora,6,2.º Trimestre de 2020,1111
1B0151002,Amora,6,3.º Trimestre de 2020,1150
1B0151002,Amora,6,4.º Trimestre de 2020,1221
1B0151002,Amora,6,1.º Trimestre de 2021,1245
1B0151002,Amora,6,2.º Trimestre de 2021,1270
1B0151002,Amora,6,3.º Trimestre de 2021,1310
1B0151002,Amora,6,4.º Trimestre de 2021,1355
1B0151002,Amora,6,1.º Trimestre de 2022,1407
1B0151002,Amora,6,2.º Trimestre de 2022,1479
1B0151002,Amora,6,3.º Trimestre de 2022,1570
1B0151002,Amora,6,4.º Trimestre de 2022,1626
1B0151002,Amora,6,1.º Trimestre de 2023,1677
1B0151002,Amora,6,2.º Trimestre de 2023,1745
1B0151002,Amora,6,3.º Trimestre de 2023,1785
1B0151002,Amora,6,4.º Trimestre de 2023,1871
1B0151002,Amora,6,1.º Trimestre de 2024,1895
1B0151002,Amora,6,2.º Trimestre de 2024,1911
1B0151002,Amora,6,3.º Trimestre de 2024,1919
1B0151002,Amora,6,4.º Trimestre de 2024,1988
1B0151002,Amora,6,1.º Trimestre de 2025,2077
1B0151002,Amora,6,2.º Trimestre de 2025,2178
1B0151002,Amora,6,3.º Trimestre de 2025,2305
1B0151002,Amora,6,4.º Trimestre de 2025,2480
1B0151002,Amora,6,1.º Trimestre de 2026,2645
1B01511,Sesimbra,5,4.º Trimestre de 2019,1324
1B01511,Sesimbra,5,1.º Trimestre de 2020,1331
1B01511,Sesimbra,5,2.º Trimestre de 2020,1354
1B01511,Sesimbra,5,3.º Trimestre de 2020,1382
1B01511,Sesimbra,5,4.º Trimestre de 2020,1404
1B01511,Sesimbra,5,1.º Trimestre de 2021,1456
1B01511,Sesimbra,5,2.º Trimestre de 2021,1503
1B01511,Sesimbra,5,3.º Trimestre de 2021,1573
1B01511,Sesimbra,5,4.º Trimestre de 2021,1667
1B01511,Sesimbra,5,1.º Trimestre de 2022,1701
1B01511,Sesimbra,5,2.º Trimestre de 2022,1759
1B01511,Sesimbra,5,3.º Trimestre de 2022,1862
1B01511,Sesimbra,5,4.º Trimestre de 2022,1956
1B01511,Sesimbra,5,1.º Trimestre de 2023,2012
1B01511,Sesimbra,5,2.º Trimestre de 2023,2070
1B01511,Sesimbra,5,3.º Trimestre de 2023,2091
1B01511,Sesimbra,5,4.º Trimestre de 2023,2086
1B01511,Sesimbra,5,1.º Trimestre de 2024,2121
1B01511,Sesimbra,5,2.º Trimestre de 2024,2139
1B01511,Sesimbra,5,3.º Trimestre de 2024,2171
1B01511,Sesimbra,5,4.º Trimestre de 2024,2295
1B01511,Sesimbra,5,1.º Trimestre de 2025,2342
1B01511,Sesimbra,5,2.º Trimestre de 2025,2425
1B01511,Sesimbra,5,3.º Trimestre de 2025,2573
1B01511,Sesimbra,5,4.º Trimestre de 2025,2765
1B01511,Sesimbra,5,1.º Trimestre de 2026,2909
1B0151103,Quinta do Conde,6,4.º Trimestre de 2019,1200
1B0151103,Quinta do Conde,6,1.º Trimestre de 2020,1229
1B0151103,Quinta do Conde,6,2.º Trimestre de 2020,1271
1B0151103,Quinta do Conde,6,3.º Trimestre de 2020,1290
1B0151103,Quinta do Conde,6,4.º Trimestre de 2020,1333
1B0151103,Quinta do Conde,6,1.º Trimestre de 2021,1382
1B0151103,Quinta do Conde,6,2.º Trimestre de 2021,1423
1B0151103,Quinta do Conde,6,3.º Trimestre de 2021,1490
1B0151103,Quinta do Conde,6,4.º Trimestre de 2021,1554
1B0151103,Quinta do Conde,6,1.º Trimestre de 2022,1592
1B0151103,Quinta do Conde,6,2.º Trimestre de 2022,1696
1B0151103,Quinta do Conde,6,3.º Trimestre de 2022,1763
1B0151103,Quinta do Conde,6,4.º Trimestre de 2022,1855
1B0151103,Quinta do Conde,6,1.º Trimestre de 2023,1900
1B0151103,Quinta do Conde,6,2.º Trimestre de 2023,1929
1B0151103,Quinta do Conde,6,3.º Trimestre de 2023,1948
1B0151103,Quinta do Conde,6,4.º Trimestre de 2023,1934
1B0151103,Quinta do Conde,6,1.º Trimestre de 2024,1991
1B0151103,Quinta do Conde,6,2.º Trimestre de 2024,2034
1B0151103,Quinta do Conde,6,3.º Trimestre de 2024,2070
1B0151103,Quinta do Conde,6,4.º Trimestre de 2024,2188
1B0151103,Quinta do Conde,6,1.º Trimestre de 2025,2270
1B0151103,Quinta do Conde,6,2.º Trimestre de 2025,2383
1B0151103,Quinta do Conde,6,3.º Trimestre de 2025,2533
1B0151103,Quinta do Conde,6,4.º Trimestre de 2025,2699
1B0151103,Quinta do Conde,6,1.º Trimestre de 2026,2847
1B01512,Setúbal,5,4.º Trimestre de 2019,1092
1B01512,Setúbal,5,1.º Trimestre de 2020,1137
1B01512,Setúbal,5,2.º Trimestre de 2020,1182
1B01512,Setúbal,5,3.º Trimestre de 2020,1223
1B01512,Setúbal,5,4.º Trimestre de 2020,1283
1B01512,Setúbal,5,1.º Trimestre de 2021,1307
1B01512,Setúbal,5,2.º Trimestre de 2021,1325
1B01512,Setúbal,5,3.º Trimestre de 2021,1335
1B01512,Setúbal,5,4.º Trimestre de 2021,1384
1B01512,Setúbal,5,1.º Trimestre de 2022,1447
1B01512,Setúbal,5,2.º Trimestre de 2022,1516
1B01512,Setúbal,5,3.º Trimestre de 2022,1583
1B01512,Setúbal,5,4.º Trimestre de 2022,1648
1B01512,Setúbal,5,1.º Trimestre de 2023,1709
1B01512,Setúbal,5,2.º Trimestre de 2023,1758
1B01512,Setúbal,5,3.º Trimestre de 2023,1811
1B01512,Setúbal,5,4.º Trimestre de 2023,1835
1B01512,Setúbal,5,1.º Trimestre de 2024,1872
1B01512,Setúbal,5,2.º Trimestre de 2024,1920
1B01512,Setúbal,5,3.º Trimestre de 2024,1981
1B01512,Setúbal,5,4.º Trimestre de 2024,2036
1B01512,Setúbal,5,1.º Trimestre de 2025,2095
1B01512,Setúbal,5,2.º Trimestre de 2025,2178
1B01512,Setúbal,5,3.º Trimestre de 2025,2320
1B01512,Setúbal,5,4.º Trimestre de 2025,2468
1B01512,Setúbal,5,1.º Trimestre de 2026,2638
1B0151101,Sesimbra (Castelo),6,4.º Trimestre de 2019,1289
1B0151101,Sesimbra (Castelo),6,1.º Trimestre de 2020,1313
1B0151101,Sesimbra (Castelo),6,2.º Trimestre de 2020,1339
1B0151101,Sesimbra (Castelo),6,3.º Trimestre de 2020,1362
1B0151101,Sesimbra (Castelo),6,4.º Trimestre de 2020,1369
1B0151101,Sesimbra (Castelo),6,1.º Trimestre de 2021,1424
1B0151101,Sesimbra (Castelo),6,2.º Trimestre de 2021,1465
1B0151101,Sesimbra (Castelo),6,3.º Trimestre de 2021,1570
1B0151101,Sesimbra (Castelo),6,4.º Trimestre de 2021,1682
1B0151101,Sesimbra (Castelo),6,1.º Trimestre de 2022,1695
1B0151101,Sesimbra (Castelo),6,2.º Trimestre de 2022,1713
1B0151101,Sesimbra (Castelo),6,3.º Trimestre de 2022,1799
1B0151101,Sesimbra (Castelo),6,4.º Trimestre de 2022,1896
1B0151101,Sesimbra (Castelo),6,1.º Trimestre de 2023,1976
1B0151101,Sesimbra (Castelo),6,2.º Trimestre de 2023,2041
1B0151101,Sesimbra (Castelo),6,3.º Trimestre de 2023,2092
1B0151101,Sesimbra (Castelo),6,4.º Trimestre de 2023,2089
1B0151101,Sesimbra (Castelo),6,1.º Trimestre de 2024,2116
1B0151101,Sesimbra (Castelo),6,2.º Trimestre de 2024,2173
1B0151101,Sesimbra (Castelo),6,3.º Trimestre de 2024,2198
1B0151101,Sesimbra (Castelo),6,4.º Trimestre de 2024,2300
1B0151101,Sesimbra (Castelo),6,1.º Trimestre de 2025,2322
1B0151101,Sesimbra (Castelo),6,2.º Trimestre de 2025,2360
1B0151101,Sesimbra (Castelo),6,3.º Trimestre de 2025,2444
1B0151101,Sesimbra (Castelo),6,4.º Trimestre de 2025,2571
1B0151101,Sesimbra (Castelo),6,1.º Trimestre de 2026,2748
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,4.º Trimestre de 2019,1277
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,1.º Trimestre de 2020,1307
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,2.º Trimestre de 2020,1372
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,3.º Trimestre de 2020,1357
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,4.º Trimestre de 2020,1536
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,1.º Trimestre de 2021,1583
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,2.º Trimestre de 2021,1578
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,3.º Trimestre de 2021,1569
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,4.º Trimestre de 2021,1604
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,1.º Trimestre de 2022,1652
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,2.º Trimestre de 2022,1683
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,3.º Trimestre de 2022,1728
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,4.º Trimestre de 2022,1780
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,1.º Trimestre de 2023,1963
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,2.º Trimestre de 2023,2053
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,3.º Trimestre de 2023,2069
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,4.º Trimestre de 2023,2204
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,1.º Trimestre de 2024,2144
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,2.º Trimestre de 2024,2190
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,3.º Trimestre de 2024,2293
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,4.º Trimestre de 2024,2261
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,1.º Trimestre de 2025,2390
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,2.º Trimestre de 2025,2476
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,3.º Trimestre de 2025,2570
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,4.º Trimestre de 2025,2737
1B0151207,Gâmbia-Pontes-Alto da Guerra,6,1.º Trimestre de 2026,2739
1B0151208,Sado,6,4.º Trimestre de 2019,1125
1B0151208,Sado,6,1.º Trimestre de 2020,1103
1B0151208,Sado,6,2.º Trimestre de 2020,1103
1B0151208,Sado,6,3.º Trimestre de 2020,1057
1B0151208,Sado,6,4.º Trimestre de 2020,1071
1B0151208,Sado,6,1.º Trimestre de 2021,1319
1B0151208,Sado,6,2.º Trimestre de 2021,1376
1B0151208,Sado,6,3.º Trimestre de 2021,1317
1B0151208,Sado,6,4.º Trimestre de 2021,1347
1B0151208,Sado,6,1.º Trimestre de 2022,1188
1B0151208,Sado,6,2.º Trimestre de 2022,1441
1B0151208,Sado,6,3.º Trimestre de 2022,1592
1B0151208,Sado,6,4.º Trimestre de 2022,1529
1B0151208,Sado,6,1.º Trimestre de 2023,1538
1B0151208,Sado,6,2.º Trimestre de 2023,1521
1B0151208,Sado,6,3.º Trimestre de 2023,1538
1B0151208,Sado,6,4.º Trimestre de 2023,1720
1B0151208,Sado,6,1.º Trimestre de 2024,1815
1B0151208,Sado,6,2.º Trimestre de 2024,1821
1B0151208,Sado,6,3.º Trimestre de 2024,1965
1B0151208,Sado,6,4.º Trimestre de 2024,1983
1B0151208,Sado,6,1.º Trimestre de 2025,1983
1B0151208,Sado,6,2.º Trimestre de 2025,2142
1B0151208,Sado,6,3.º Trimestre de 2025,2171
1B0151208,Sado,6,4.º Trimestre de 2025,2394
1B0151208,Sado,6,1.º Trimestre de 2026,
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,4.º Trimestre de 2019,1400
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,1.º Trimestre de 2020,1407
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,2.º Trimestre de 2020,1404
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,3.º Trimestre de 2020,1476
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,4.º Trimestre de 2020,1520
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,1.º Trimestre de 2021,1569
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,2.º Trimestre de 2021,1634
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,3.º Trimestre de 2021,1676
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,4.º Trimestre de 2021,1788
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,1.º Trimestre de 2022,1818
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,2.º Trimestre de 2022,1873
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,3.º Trimestre de 2022,1933
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,4.º Trimestre de 2022,2002
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,1.º Trimestre de 2023,2135
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,2.º Trimestre de 2023,2163
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,3.º Trimestre de 2023,2174
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,4.º Trimestre de 2023,2243
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,1.º Trimestre de 2024,2250
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,2.º Trimestre de 2024,2258
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,3.º Trimestre de 2024,2262
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,4.º Trimestre de 2024,2415
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,1.º Trimestre de 2025,2455
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,2.º Trimestre de 2025,2473
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,3.º Trimestre de 2025,2568
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,4.º Trimestre de 2025,2658
1B0151209,União das freguesias de Azeitão (São Lourenço e São Simão),6,1.º Trimestre de 2026,2836
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,4.º Trimestre de 2019,1126
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,1.º Trimestre de 2020,1177
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,2.º Trimestre de 2020,1216
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,3.º Trimestre de 2020,1286
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,4.º Trimestre de 2020,1354
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,1.º Trimestre de 2021,1372
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,2.º Trimestre de 2021,1388
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,3.º Trimestre de 2021,1389
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,4.º Trimestre de 2021,1424
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,1.º Trimestre de 2022,1501
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,2.º Trimestre de 2022,1586
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,3.º Trimestre de 2022,1653
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,4.º Trimestre de 2022,1723
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,1.º Trimestre de 2023,1752
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,2.º Trimestre de 2023,1839
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,3.º Trimestre de 2023,1896
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,4.º Trimestre de 2023,1897
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,1.º Trimestre de 2024,1998
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,2.º Trimestre de 2024,2026
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,3.º Trimestre de 2024,2073
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,4.º Trimestre de 2024,2166
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,1.º Trimestre de 2025,2234
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,2.º Trimestre de 2025,2315
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,3.º Trimestre de 2025,2523
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,4.º Trimestre de 2025,2670
1B0151210,"União das freguesias de Setúbal (São Julião, Nossa Senhora da Anunciada e Santa Maria da Graça)",6,1.º Trimestre de 2026,2847
1B0151102,Sesimbra (Santiago),6,4.º Trimestre de 2019,3068
1B0151102,Sesimbra (Santiago),6,1.º Trimestre de 2020,2546
1B0151102,Sesimbra (Santiago),6,2.º Trimestre de 2020,2546
1B0151102,Sesimbra (Santiago),6,3.º Trimestre de 2020,2520
1B0151102,Sesimbra (Santiago),6,4.º Trimestre de 2020,2574
1B0151102,Sesimbra (Santiago),6,1.º Trimestre de 2021,2570
1B0151102,Sesimbra (Santiago),6,2.º Trimestre de 2021,2669
1B0151102,Sesimbra (Santiago),6,3.º Trimestre de 2021,2754
1B0151102,Sesimbra (Santiago),6,4.º Trimestre de 2021,2750
1B0151102,Sesimbra (Santiago),6,1.º Trimestre de 2022,2797
1B0151102,Sesimbra (Santiago),6,2.º Trimestre de 2022,2900
1B0151102,Sesimbra (Santiago),6,3.º Trimestre de 2022,3088
1B0151102,Sesimbra (Santiago),6,4.º Trimestre de 2022,3232
1B0151102,Sesimbra (Santiago),6,1.º Trimestre de 2023,3393
1B0151102,Sesimbra (Santiago),6,2.º Trimestre de 2023,3525
1B0151102,Sesimbra (Santiago),6,3.º Trimestre de 2023,3596
1B0151102,Sesimbra (Santiago),6,4.º Trimestre de 2023,3613
1B0151102,Sesimbra (Santiago),6,1.º Trimestre de 2024,3612
1B0151102,Sesimbra (Santiago),6,2.º Trimestre de 2024,3586
1B0151102,Sesimbra (Santiago),6,3.º Trimestre de 2024,3638
1B0151102,Sesimbra (Santiago),6,4.º Trimestre de 2024,3725
1B0151102,Sesimbra (Santiago),6,1.º Trimestre de 2025,3888
1B0151102,Sesimbra (Santiago),6,2.º Trimestre de 2025,3896
1B0151102,Sesimbra (Santiago),6,3.º Trimestre de 2025,3844
1B0151102,Sesimbra (Santiago),6,4.º Trimestre de 2025,3792
1B0151102,Sesimbra (Santiago),6,1.º Trimestre de 2026,4127
1C,Alentejo,3,4.º Trimestre de 2019,674
1C,Alentejo,3,1.º Trimestre de 2020,685
1C,Alentejo,3,2.º Trimestre de 2020,702
1C,Alentejo,3,3.º Trimestre de 2020,706
1C,Alentejo,3,4.º Trimestre de 2020,712
1C,Alentejo,3,1.º Trimestre de 2021,717
1C,Alentejo,3,2.º Trimestre de 2021,712
1C,Alentejo,3,3.º Trimestre de 2021,722
1C,Alentejo,3,4.º Trimestre de 2021,738
1C,Alentejo,3,1.º Trimestre de 2022,746
1C,Alentejo,3,2.º Trimestre de 2022,772
1C,Alentejo,3,3.º Trimestre de 2022,792
1C,Alentejo,3,4.º Trimestre de 2022,795
1C,Alentejo,3,1.º Trimestre de 2023,796
1C,Alentejo,3,2.º Trimestre de 2023,792
1C,Alentejo,3,3.º Trimestre de 2023,796
1C,Alentejo,3,4.º Trimestre de 2023,803
1C,Alentejo,3,1.º Trimestre de 2024,808
1C,Alentejo,3,2.º Trimestre de 2024,814
1C,Alentejo,3,3.º Trimestre de 2024,832
1C,Alentejo,3,4.º Trimestre de 2024,862
